dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
21	0.7989744100725845	0.6169781622833707	1.5041560655066413	-2.632606383301582	0.6931471805599453	0.00233020224693661	calcium-ion regulated exocytosis	21. calcium-ion regulated exocytosis	['GO:0017156']	GO:0017156	0
22	-1.0110276042144002	1.1586443102796495	1.5410291077966731	-2.599879619222357	0.6931471805599453	0.00251258279024022	stem cell differentiation	22. stem cell differentiation	['GO:0048863']	GO:0048863	0
23	0.16449052690517646	-1.1570952434250812	1.6570105334829441	-2.5155267954186407	1.0986122886681098	0.00305121776706751	negative regulation of cell-matrix adhesion	23. negative regulation of cell-matrix adhesion	['GO:0010812', 'GO:0001953']	GO:0001953	0
24	-0.8657245545112205	1.0694244531425752	1.6824996550442881	-2.5155267954186407	1.0986122886681098	0.00305121776706751	epithelial cell differentiation involved in kidney development	24. epithelial cell differentiation involved in kidney development	['GO:0030855', 'GO:0035850']	GO:0035850	0
25	0.307158349537209	0.5382719924807831	1.627134903205863	-2.500929450038998	0.6931471805599453	0.0031555171869521	muscle cell proliferation	25. muscle cell proliferation	['GO:0033002']	GO:0033002	0
26	-0.03259213847183415	-0.5333338435570425	1.598875504048753	-2.481226545296112	0.6931471805599453	0.00330197252068628	SMAD protein signal transduction	26. SMAD protein signal transduction	['GO:0060395']	GO:0060395	0
27	-0.7377374876996665	-1.1588798791665769	1.3139440638360904	-2.425048734935994	0.6931471805599453	0.00375795231557858	positive regulation of cytokine production	27. positive regulation of cytokine production	['GO:0001819']	GO:0001819	0
28	-0.8777653292744994	1.2302027762866077	1.565417886742852	-2.409672603741287	0.6931471805599453	0.00389338540265171	epithelial to mesenchymal transition	28. epithelial to mesenchymal transition	['GO:0001837']	GO:0001837	0
29	1.3190544622398876	-0.2717683234070249	1.519077505378966	-2.3877345026998746	1.0986122886681098	0.00409510929591444	leukocyte chemotaxis	29. leukocyte chemotaxis	['GO:0060326', 'GO:0030595']	GO:0030595	0
30	0.514945158079205	-0.6981747675488833	1.65043079244833	-2.37040003959612	0.6931471805599453	0.00426186766567247	regulation of calcium ion-dependent exocytosis	30. regulation of calcium ion-dependent exocytosis	['GO:0017158']	GO:0017158	0
31	0.15884085137279333	0.2137185937977773	1.685537165519665	-2.37040003959612	0.6931471805599453	0.00426186766567247	response to muramyl dipeptide	31. response to muramyl dipeptide	['GO:0032495']	GO:0032495	0
32	0.5928752819186184	-1.0600994093461007	1.5326804866209185	-2.366088295692831	0.6931471805599453	0.00430439089735736	regulation of epidermal growth factor receptor signaling pathway	32. regulation of epidermal growth factor receptor signaling pathway	['GO:0042058']	GO:0042058	0
33	-0.7322188679782312	1.2041973033799795	1.6660810685697744	-2.3591989985636834	0.6931471805599453	0.00437321673585177	myoblast differentiation	33. myoblast differentiation	['GO:0045445']	GO:0045445	0
34	-0.9339072101908975	0.8014553399067835	1.6684305196133713	-2.356838648853701	0.6931471805599453	0.00439704946362929	neural retina development	34. neural retina development	['GO:0003407']	GO:0003407	0
35	1.2875735744487058	0.6195908865308765	0.9840081762304119	-2.34226726139229	0.6931471805599453	0.0045470815022924	protein targeting	35. protein targeting	['GO:0006605']	GO:0006605	0
36	-1.206876340601883	0.4993003055082351	1.657646497413985	-2.329566706264401	0.6931471805599453	0.00468202031493198	metanephros development	36. metanephros development	['GO:0001656']	GO:0001656	0
