dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
14	0.4883609701011325	-1.333851984217145	1.3649380992269236	-2.943345746959934	1.0986122886681098	0.00113934238250089	positive regulation of cell cycle	14. positive regulation of cell cycle	['GO:0045787', 'GO:0090068']	GO:0045787	0
15	-1.0326088264667093	0.8464930877607657	1.3397655393013967	-2.939587318408347	1.0986122886681098	0.00114924515518196	organelle fission	15. organelle fission	['GO:0048285', 'GO:0000280']	GO:0048285	0
16	-1.369673073633933	-0.5442623228235038	1.4097818938501037	-2.9310793942981057	1.0986122886681098	0.00117198109360611	cell cycle phase transition	16. cell cycle phase transition	['GO:0044770', 'GO:0044843']	GO:0044770	0
17	1.1202454256310312	-0.8965045850410963	1.7088247981584013	-2.9254789354502826	0.6931471805599453	0.00118719228193727	positive regulation of neurotransmitter transport	17. positive regulation of neurotransmitter transport	['GO:0051590']	GO:0051590	0
18	-1.466880147769901	0.06552464798331052	1.6893130251735722	-2.7943901671210867	0.6931471805599453	0.00160549823653992	spindle midzone assembly	18. spindle midzone assembly	['GO:0051255']	GO:0051255	0
19	1.4539434108473563	-0.46210220525167023	1.6642132827395892	-2.7943901671210867	1.0986122886681098	0.00160549823653992	negative regulation of potassium ion transmembrane transport	19. negative regulation of potassium ion transmembrane transport	['GO:1901380', 'GO:0043266']	GO:1901380	0
20	-1.375557933352647	-0.29742931774975084	1.4636064570303826	-2.777096987883936	1.0986122886681098	0.00167071746325063	nuclear chromosome segregation	20. nuclear chromosome segregation	['GO:0007059', 'GO:0098813']	GO:0098813	0
21	0.33769311603442265	1.3405179248358665	1.697857996064338	-2.7759584543099334	0.6931471805599453	0.00167510311289112	face development	21. face development	['GO:0060324']	GO:0060324	0
22	-0.7919147248557763	0.6797068856037765	1.647223842967679	-2.7360669940864852	0.6931471805599453	0.00183625506155595	plasma membrane repair	22. plasma membrane repair	['GO:0001778']	GO:0001778	0
23	0.7425275613216886	-0.35547252095965687	1.3079058312000449	-2.6770250314350763	1.0986122886681098	0.00210365718776339	negative regulation of intracellular signal transduction	23. negative regulation of intracellular signal transduction	['GO:1902532', 'GO:0043408']	GO:1902532	0
24	0.42370931769556475	-0.9844525270486372	1.6853358256562148	-2.676657446294623	0.6931471805599453	0.00210543846865706	positive regulation of fatty acid biosynthetic process	24. positive regulation of fatty acid biosynthetic process	['GO:0045723']	GO:0045723	0
25	0.0003510607564219746	-0.49549753829453	1.7647884512837533	-2.676657446294623	0.6931471805599453	0.00210543846865706	G protein-coupled receptor signaling pathway involved in heart process	25. G protein-coupled receptor signaling pathway involved in heart process	['GO:0086103']	GO:0086103	0
26	-0.05131373766982254	0.7794912883731359	0.819019482326352	-2.6132641933932783	0.6931471805599453	0.00243632828133224	movement in host	26. movement in host	['GO:0044000']	GO:0044000	0
27	0.4100029805767453	-0.5569509682871602	1.3919863403514885	-2.569912161932342	0.6931471805599453	0.00269207923434479	regulation of DNA-templated DNA replication initiation	27. regulation of DNA-templated DNA replication initiation	['GO:0030174']	GO:0030174	0
28	-1.1162215609554518	-0.6890390040328044	1.7722122555159143	-2.569912161932342	0.6931471805599453	0.00269207923434479	mitotic DNA replication	28. mitotic DNA replication	['GO:1902969']	GO:1902969	0
29	0.5716754958656283	0.015240964933808544	1.7076888331412277	-2.569912161932342	1.0986122886681098	0.00269207923434479	regulation of establishment of endothelial barrier	29. regulation of establishment of endothelial barrier	['GO:1901550', 'GO:1903140']	GO:1903140	0
30	0.9023849870553124	0.4064757570583478	1.6861439789591857	-2.5409873423511833	1.3862943611198906	0.00287748227863658	lactation	30. lactation	['GO:0007595', 'GO:0007589', 'GO:0050878']	GO:0007595	0
31	0.44145417576706253	0.831963986567806	1.5041560655066413	-2.5409873423511833	0.6931471805599453	0.00287748227863658	calcium-ion regulated exocytosis	31. calcium-ion regulated exocytosis	['GO:0017156']	GO:0017156	0
32	-0.8573723676223791	1.0598266781064247	1.2404983334797355	-2.483209197196332	0.6931471805599453	0.00328693263050298	actin cytoskeleton organization	32. actin cytoskeleton organization	['GO:0030036']	GO:0030036	0
33	0.3131390228309423	-0.2385326636665335	1.7130628390713438	-2.472366897722964	0.6931471805599453	0.00337002484207701	regulation of mammary gland epithelial cell proliferation	33. regulation of mammary gland epithelial cell proliferation	['GO:0033599']	GO:0033599	0
