dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
27	-0.8234090153680326	-0.39426653657809707	1.5458542449968438	-2.235936040833996	0.6931471805599453	0.00580849953821416	regulation of response to reactive oxygen species	27. regulation of response to reactive oxygen species	['GO:1901031']	GO:1901031	0
28	-0.4491068137574492	-0.6473834400215449	1.5852742901741783	-2.213747843616604	0.6931471805599453	0.00611296847886284	non-canonical Wnt signaling pathway	28. non-canonical Wnt signaling pathway	['GO:0035567']	GO:0035567	0
29	0.14786298347504123	0.7316039637884499	0.9419850760887422	-2.1940175127583736	0.6931471805599453	0.00639709038940951	serine family amino acid biosynthetic process	29. serine family amino acid biosynthetic process	['GO:0009070']	GO:0009070	0
30	1.0452042402884947	0.8561402049072102	1.7739385440678614	-2.1940175127583736	0.6931471805599453	0.00639709038940951	response to manganese ion	30. response to manganese ion	['GO:0010042']	GO:0010042	0
31	-1.2280926598192135	0.7572734098845507	1.525934411611456	-2.1922722621472945	0.6931471805599453	0.00642284938306976	liver development	31. liver development	['GO:0001889']	GO:0001889	0
32	-0.43318146838869787	-0.250521131299747	1.5468534179519546	-2.1922722621472945	0.6931471805599453	0.00642284938306976	regulation of cell-matrix adhesion	32. regulation of cell-matrix adhesion	['GO:0001952']	GO:0001952	0
33	-0.9939188879877141	1.0135249268348694	1.7705225700332172	-2.1922722621472945	0.6931471805599453	0.00642284938306976	endothelium development	33. endothelium development	['GO:0003158']	GO:0003158	0
34	1.3383407554643763	0.7413261660279168	1.742023239632511	-2.184212180845761	0.6931471805599453	0.00654316420219868	response to testosterone	34. response to testosterone	['GO:0033574']	GO:0033574	0
35	-1.0967586835564405	-0.6546189695870687	1.6079666899986498	-2.184212180845761	0.6931471805599453	0.00654316420219868	regulation of B cell mediated immunity	35. regulation of B cell mediated immunity	['GO:0002712']	GO:0002712	0
36	0.3462352985705992	1.139204187944545	1.6670025475796229	-2.175561046941478	0.6931471805599453	0.00667481069374276	actin-mediated cell contraction	36. actin-mediated cell contraction	['GO:0070252']	GO:0070252	0
